Date,Open,High,Low,Close,RSI,pSAR,TEMA,ADX
2020-04-13,159.1699981689453,162.3800048828125,158.6300048828125,161.41000366210938,64.68410480286113,142.48542169876754,153.2880349184801,22.696044958598943
2020-04-14,162.72999572753906,164.4199981689453,161.77999877929688,162.67999267578125,66.05152403254881,144.07698835349115,154.37094487730513,24.215307164676997
2020-04-15,161.8000030517578,162.5399932861328,160.80999755859375,161.85000610351562,64.29928483271313,146.11128933503656,155.4960771338674,25.276942236610502
2020-04-16,161.8800048828125,163.14999389648438,160.64999389648438,161.7100067138672,63.99091730120532,147.94216021842743,156.5721642854653,26.36054750471962
2020-04-17,159.72000122070312,160.07000732421875,158.1199951171875,158.57000732421875,57.347862409298855,149.58994401347923,157.4287281829096,26.45155439391459
2020-04-20,158.6199951171875,160.22000122070312,158.4600067138672,159.6999969482422,58.99750318964264,151.07294942902584,158.08229709702033,26.565993616421718
2020-04-21,157.60000610351562,159.2100067138672,157.0399932861328,158.61000061035156,56.71868335969188,152.40765430301778,158.52582013142322,26.162340763345334
2020-04-22,160.5,161.74000549316406,160.4199981689453,161.72999572753906,61.323734422132205,153.60888868961052,158.9107930664792,26.33337988216012
2020-04-23,162.38999938964844,163.60000610351562,161.83999633789062,163.33999633789062,63.48290529951005,154.689999637544,159.3426545915812,26.854868633916364
2020-04-24,163.1300048828125,163.30999755859375,160.88999938964844,162.63999938964844,61.86576515579455,155.66299949068411,159.79856881456183,26.980016349979845
2020-04-27,161.8800048828125,162.0,160.41000366210938,161.55999755859375,59.35358462437921,156.53869935851023,160.2086478807349,26.911956111175137
2020-04-28,160.88999938964844,160.97999572753906,159.16000366210938,160.83999633789062,57.67222509792235,157.32682923955375,160.52221264096295,26.36931142024337
2020-04-29,160.10000610351562,161.85000610351562,159.75999450683594,161.72999572753906,59.21039495187831,158.0361461324929,160.77061870924356,26.086668924296884
2020-04-30,160.22000122070312,160.82000732421875,158.1300048828125,158.8000030517578,52.452567245454986,164.4199981689453,160.86233116007867,25.195657192335663
2020-05-01,158.0,160.4499969482422,157.8000030517578,159.77999877929688,54.330075195289815,164.29419830322266,160.84375218586962,24.24305913214516
2020-05-04,160.3300018310547,160.9499969482422,159.91000366210938,160.33999633789062,55.41351450087685,164.03443049316405,160.77865341799878,23.513135047187838
2020-05-05,160.16000366210938,161.10000610351562,159.3300018310547,161.02000427246094,56.755110073972794,163.78505339550782,160.725587386434,22.592890390438942
2020-05-06,158.99000549316406,159.80999755859375,158.10000610351562,158.9499969482422,51.65934010244926,163.5456513817578,160.62408186128442,21.23533524029748
2020-05-07,159.5,161.9600067138672,159.36000061035156,161.38999938964844,56.60523872896375,163.3158254485578,160.56290745671754,20.71169365468808
2020-05-08,161.0800018310547,162.0,160.0,160.4199981689453,54.22983401280007,163.0951925526858,160.52425010803427,20.238609797985507
2020-05-11,160.33999633789062,160.7100067138672,158.88999938964844,159.4199981689453,51.81573513218779,162.88338497264868,160.4613885352311,19.309596752375814
2020-05-12,160.3000030517578,160.9499969482422,159.72000122070312,160.0399932861328,53.2065670231751,162.68004969581304,160.39204555381923,18.538379051476102
2020-05-13,160.94000244140625,161.6199951171875,160.5399932861328,161.5800018310547,56.560638981981306,162.48484783005082,160.38275834567582,18.082563303264713
2020-05-14,161.52999877929688,163.33999633789062,161.50999450683594,163.00999450683594,59.46601368009168,157.8000030517578,160.49097827843286,18.281765160304072
2020-05-15,164.02000427246094,164.8000030517578,163.0800018310547,163.92999267578125,61.261173091777785,157.91080291748048,160.7333290258289,18.936684384235168
2020-05-18,164.3300018310547,164.5,162.41000366210938,162.69000244140625,57.560952137903676,158.18637092285158,161.02505994733298,19.18551203963056
2020-05-19,163.60000610351562,164.42999267578125,163.0399932861328,164.25999450683594,60.790196370641915,158.45091620800784,161.37560048001626,19.416566291069138
2020-05-20,164.5399932861328,164.9600067138672,163.88999938964844,164.64999389648438,61.57241738479725,158.70487968175783,161.77395903407432,19.824764414839823
2020-05-21,163.4600067138672,163.5800018310547,161.3699951171875,162.25,54.38248576819058,159.0801873036844,162.1008388940034,18.847243376513635
2020-05-22,162.8800048828125,163.47000122070312,162.74000549316406,163.2100067138672,56.56725058746355,159.43297646829535,162.3628735408706,17.93954526949646
2020-05-26,162.5800018310547,162.5800018310547,160.69000244140625,160.88999938964844,50.29789816312168,159.76459828302967,162.48320898833822,17.16924304359794
2020-05-27,159.4199981689453,161.33999633789062,159.1999969482422,161.17999267578125,51.02850585257765,164.9600067138672,162.4820941380271,17.046112174338507
2020-05-28,162.1199951171875,162.4600067138672,160.89999389648438,161.72000122070312,52.43077987091917,164.8448065185547,162.4170573859613,16.375921233616584
2020-05-29,162.5800018310547,163.39999389648438,162.32000732421875,162.91000366210938,55.45765505776189,164.73191032714846,162.36819946080556,15.311976771236546
2020-06-01,162.9199981689453,163.74000549316406,162.38999938964844,163.66000366210938,57.30172303428097,164.62127205957032,162.3846467316748,14.271104803215056
2020-06-02,163.88999938964844,164.0800018310547,161.86000061035156,162.60000610351562,53.90499228724918,164.51284655734375,162.4241558560239,13.45383713622228
2020-06-03,160.33999633789062,160.89999389648438,158.82000732421875,159.60000610351562,45.656137121834504,164.4065895651617,162.3556568768503,13.941183141596468
2020-06-04,161.13999938964844,161.8699951171875,159.83999633789062,161.27999877929688,50.24758514358517,164.183126275524,162.23307530243522,13.894454916228385
2020-06-05,158.72000122070312,158.72000122070312,157.0399932861328,158.00999450683594,42.687517511253034,163.96860151747177,161.9698392637007,14.798786894235592
2020-06-08,158.89999389648438,159.86000061035156,158.47000122070312,159.72000122070312,47.16435831364069,163.55288502359144,161.64984687361758,15.070186059148417
2020-06-09,161.10000610351562,161.77999877929688,160.8699951171875,161.25999450683594,50.88519453475351,163.16211151934394,161.3815598003127,14.455062366628155
2020-06-10,162.10000610351562,163.6300048828125,160.52000427246094,163.57000732421875,55.901849049887296,157.0399932861328,161.2792023407584,13.691379382755276
2020-06-11,163.35000610351562,164.05999755859375,161.97000122070312,162.38999938964844,52.92784731819483,157.1717935180664,161.29368696178835,13.143578396862264
2020-06-12,163.41000366210938,163.8800048828125,162.55999755859375,162.6199951171875,53.44769458115278,157.4473216796875,161.38815871070216,12.634906052818751
2020-06-15,160.52000427246094,162.55999755859375,160.16000366210938,162.3300018310547,52.658054167970015,157.71182871484373,161.51672075224656,12.301049310617524
2020-06-16,161.85000610351562,162.69000244140625,161.36000061035156,162.25,52.427931299495114,157.96575546859373,161.64921121223495,11.932161861888622
2020-06-17,162.0,162.6199951171875,161.77000427246094,162.55999755859375,53.279934921066975,158.20952515219372,161.78224909718602,11.589623516640357
2020-06-18,162.1999969482422,162.32000732421875,161.44000244140625,162.24000549316406,52.239877839071305,158.44354404844972,161.89791181921197,11.41736667802274
2020-06-19,162.8699951171875,164.08999633789062,162.77999877929688,164.02999877929688,57.265284206529955,158.66820218885547,162.05740589688617,10.824916256871836
2020-06-22,165.05999755859375,165.72999572753906,164.41000366210938,165.08999633789062,59.95259724073857,158.99350983779757,162.3008548909482,10.97412217608328
2020-06-23,165.6300048828125,166.52000427246094,165.52000427246094,166.47999572753906,63.21890098159098,159.53242870897688,162.66084600387165,11.422552643945517
2020-06-24,166.00999450683594,166.99000549316406,165.4499969482422,165.89999389648438,60.98380504205843,160.23118626532528,163.082005526167,12.021766952466505
2020-06-25,165.88999938964844,165.91000366210938,165.16000366210938,165.8000030517578,60.58612121145831,161.04224457266594,163.51276609085116,12.405838175146096
2020-06-26,164.8699951171875,166.55999755859375,164.22000122070312,166.5399932861328,62.533357378118524,161.7559758831257,163.94681226966878,12.211697335985855
2020-06-29,166.55999755859375,166.8000030517578,166.17999267578125,166.6300048828125,62.774275665972404,162.3840594363303,164.36867897717116,12.145859781479018
2020-06-30,166.30999755859375,167.99000549316406,166.19000244140625,167.3699951171875,64.77936784550955,162.93677296315033,164.7887239593764,12.632997627314394
2020-07-01,167.0500030517578,167.05999755859375,165.33999633789062,166.6199951171875,61.182391410793315,163.64422551735225,165.16715347787783,12.55504220814853
2020-07-02,166.1999969482422,167.24000549316406,166.02000427246094,166.97999572753906,62.26548580287232,164.2526347139659,165.50228343750967,12.571320276629466
2020-07-06,167.75,168.0,167.19000244140625,167.97999572753906,65.17246370486465,164.77586662305364,165.8294654749804,12.960079520625186
2020-07-07,167.41000366210938,169.0399932861328,167.3800048828125,169.0399932861328,67.98766747266583,165.29172796336505,166.18837603732402,13.796643849767147
2020-07-08,170.32000732421875,170.86000061035156,169.77999877929688,170.08999633789062,70.52895064679853,165.96641572146325,166.60814121311745,15.287643151847414
2020-07-09,170.47999572753906,170.63999938964844,168.77999877929688,169.6300048828125,67.98283062940514,166.9451326992409,167.04903025360494,15.97164799301727
2020-07-10,169.9499969482422,170.14999389648438,168.57000732421875,169.19000244140625,65.5453382672757,167.72810628146303,167.46116891712728,16.462297763900704
2020-07-13,170.2899932861328,170.4199981689453,169.16000366210938,169.39999389648438,66.16877581234625,168.35448514724072,167.8297465183896,17.03883021555284
2020-07-14,168.97000122070312,170.1999969482422,168.80999755859375,170.19000244140625,68.47952379202272,168.57000732421875,168.1772768683964,17.30980924839688
2020-07-15,169.6199951171875,170.42999267578125,169.38999938964844,170.33999633789062,68.91366486520303,168.80999755859375,168.50857125578847,17.67791638746538
2020-07-16,169.8000030517578,170.0,168.64999389648438,168.72999572753906,59.44872635669199,170.86000061035156,168.75736475648011,17.436979284476358
2020-07-17,169.94000244140625,170.27000427246094,169.61000061035156,170.1199951171875,64.04067698005836,170.81580047607423,168.96767932244074,17.36939817309034
2020-07-20,170.75999450683594,171.07000732421875,170.27000427246094,170.94000244140625,66.45403008128513,168.64999389648438,169.1851157283789,17.755626885569274
2020-07-21,172.52999877929688,173.25,172.30999755859375,173.0,71.60897562652062,168.69839416503908,169.4895819176457,19.11223600648658
2020-07-22,174.0500030517578,175.77000427246094,173.75999450683594,175.6300048828125,76.56113712659504,168.88045839843753,169.96832210346543,21.202472299878327
2020-07-23,176.1699981689453,178.41000366210938,175.64999389648438,177.17999267578125,78.89732446030355,169.29383115087893,170.64168011313706,23.77680107414697
2020-07-24,179.13999938964844,179.16000366210938,178.1999969482422,178.6999969482422,80.90708611000646,170.02312495177736,171.49658454348344,26.31973319877239
2020-07-27,181.85000610351562,182.8300018310547,181.52999877929688,182.22999572753906,84.57996646478414,170.93681282281057,172.58117236409018,29.285433943232267
2020-07-28,182.02000427246094,184.25999450683594,181.4199981689453,183.75,85.84285543737244,172.36399550379986,173.8662853703912,32.223948781592156
2020-07-29,184.00999450683594,186.13999938964844,182.38999938964844,185.1300048828125,86.89245067450614,174.0294353642249,175.29481059720587,35.16842223259932
2020-07-30,183.44000244140625,184.3300018310547,182.1300048828125,183.75999450683594,80.5108651398063,175.96712560829266,176.70899527165153,37.71687114224467
2020-07-31,184.50999450683594,185.75,184.1699981689453,185.42999267578125,82.22459683975511,177.59478541330958,178.07529032624748,40.25200512768095
2020-08-03,185.0500030517578,185.82000732421875,184.1999969482422,185.63999938964844,82.43378177773627,178.9620196495238,179.3533456298224,42.61425484729268
2020-08-04,185.61000061035156,189.60000610351562,185.2100067138672,189.58999633789062,85.81509653406394,180.11049640794374,180.6530433620964,45.18772137585942
2020-08-05,191.64999389648438,193.1300048828125,190.6199951171875,191.35000610351562,87.01450936477976,181.81860815314667,182.01837879974426,47.83218882489391
2020-08-06,193.74000549316406,194.4499969482422,192.52000427246094,193.88999938964844,88.52278586578008,184.08088749907984,183.48887624366472,50.36785364277906
2020-08-07,192.7100067138672,192.9600067138672,189.3300018310547,190.80999755859375,76.86410847374403,186.1547093889123,184.88044536379505,50.87707053420472
2020-08-10,191.1999969482422,192.61000061035156,189.66000366210938,190.14999389648438,74.59688181145042,187.81376690077826,186.08301959879412,51.349914790528544
2020-08-11,183.57000732421875,183.97999572753906,179.42999267578125,179.94000244140625,50.018027946136854,194.4499969482422,186.6902976899624,47.92043672574414
2020-08-12,182.61000061035156,183.10000610351562,179.0399932861328,179.10000610351562,48.59927288935252,194.14959686279298,186.68262735982435,44.63316312230814
2020-08-13,181.55999755859375,184.6999969482422,181.36000061035156,183.3300018310547,55.45190222629659,193.54521271972658,186.3705673782695,41.9867175746641
2020-08-14,183.44000244140625,183.72000122070312,181.49000549316406,182.5399932861328,54.003833703219385,192.96500394238282,185.90734919550772,39.529303851851765
2020-08-17,184.69000244140625,187.00999450683594,184.66000366210938,186.5,59.68672744976596,192.40800351613282,185.54138703030776,38.04884449809915
2020-08-18,189.17999267578125,189.39999389648438,185.6300048828125,188.17999267578125,61.840720116872426,191.87328310693283,185.3968466777881,37.17720759028516
2020-08-19,187.2100067138672,187.4600067138672,181.7100067138672,182.24000549316406,51.386172618718675,191.35995151410083,185.23846616913715,35.17358088969003
2020-08-20,181.19000244140625,183.7100067138672,180.92999267578125,183.5,53.19377195580234,190.8671531849821,185.05265885094437,33.09729814556683
2020-08-21,182.13999938964844,182.80999755859375,180.47000122070312,182.02999877929688,50.81962529071319,190.39406678902813,184.79494696532072,31.038382816270165
2020-08-24,182.91000366210938,182.92999267578125,180.69000244140625,181.0,49.163868652130226,189.9399038489123,184.44219062394146,29.15955928633332
2020-08-25,181.05999755859375,181.25,179.72999572753906,181.22000122070312,49.542022003285425,189.50390742640113,184.03338796183522,27.116052419491094
2020-08-26,180.25999450683594,183.5800018310547,180.1999969482422,183.36000061035156,53.18965039369717,189.08535086079038,183.68902458556025,25.890164676810574
2020-08-27,185.0,185.1699981689453,179.3699951171875,181.24000549316406,49.38120020321819,188.68353655780408,183.36232931403265,25.169727337535978
2020-08-28,183.97999572753906,185.39999389648438,183.39999389648438,184.38999938964844,54.584563743206814,188.29779482693723,183.16362966525645,24.561008365618306
2020-08-31,184.7899932861328,185.52999877929688,184.27999877929688,184.8300018310547,55.27614249017323,187.92748276530506,183.11608685682256,24.031862820972428
2020-09-01,186.99000549316406,186.99000549316406,184.3300018310547,185.0500030517578,55.639877888994604,187.57198318613817,183.197283699378,23.94475315506256
2020-09-02,183.75,183.86000061035156,181.5,182.6199951171875,50.73198111060936,187.23070359013795,183.27419353185329,22.76908274940297
2020-09-03,182.3000030517578,182.82000732421875,180.49000549316406,181.13999938964844,47.95737034701101,186.99000549316406,183.25084932543325,21.32598595809039
2020-09-04,180.9499969482422,182.10000610351562,180.0500030517578,181.63999938964844,48.97272289955706,186.6720050048828,183.1441913115315,19.83195648621608
2020-09-08,179.5,182.27000427246094,179.02000427246094,181.2899932861328,48.2628817388421,186.3667245361328,182.9718258017801,18.747097189435923
2020-09-09,182.5,183.22000122070312,182.19000244140625,183.0500030517578,52.02832375426234,185.92592132031248,182.82757421245245,17.432176972742795
2020-09-10,184.22999572753906,184.67999267578125,182.27999877929688,182.4600067138672,50.69630912901905,185.5115662974414,182.71543762275806,16.731146005295187
2020-09-11,183.13999938964844,183.5500030517578,182.00999450683594,182.4499969482422,50.67260621849346,185.12207257594255,182.63205790159742,15.969967963559741
2020-09-14,183.57000732421875,184.3000030517578,183.38999938964844,183.88999938964844,54.00431067502094,184.75594847773365,182.62540612430513,15.539089107704756
2020-09-15,184.4600067138672,184.6699981689453,182.9199981689453,183.4499969482422,52.83012578971036,179.02000427246094,182.67375348834358,14.92691024507108
2020-09-16,184.97999572753906,185.00999450683594,183.3300018310547,183.97000122070312,54.10027474012704,179.13300415039063,182.77387156774265,14.495387063755087
2020-09-17,181.9199981689453,183.08999633789062,181.47999572753906,182.9600067138672,51.21564947333921,179.36808376464845,182.8702664735571,13.663253923027652
2020-09-18,183.07000732421875,184.08999633789062,182.63999938964844,183.1999969482422,51.872314893666825,179.59376019433594,182.95277918475333,12.917586628110417
2020-09-21,179.83999633789062,180.2899932861328,176.75,179.52000427246094,42.43895561653407,185.00999450683594,182.8826466571491,13.772891182276974
2020-09-22,179.6300048828125,180.02000427246094,178.11000061035156,178.64999389648438,40.5609328964055,184.84479461669923,182.62870350073604,14.567102554003059
2020-09-23,176.97999572753906,177.25999450683594,174.10000610351562,174.7899932861328,33.481631654632565,184.68289872436526,182.09581244987177,16.254155371693706
2020-09-24,174.36000061035156,176.24000549316406,173.77000427246094,175.44000244140625,35.52246557295798,184.25958301953128,181.3719156283399,17.888895225616427
2020-09-25,174.41000366210938,175.3000030517578,173.88999938964844,174.94000244140625,34.6420160776666,183.63020829470705,180.54088245119505,19.406867947116094
2020-09-28,175.8300018310547,176.80999755859375,175.08999633789062,176.6999969482422,40.25541476381016,183.0385960533723,179.7513031959819,20.063562677212953
2020-09-29,177.19000244140625,178.3300018310547,176.9499969482422,178.19000244140625,44.593973556059304,182.4824805465176,179.120886363264,19.97627779709303
2020-09-30,177.7100067138672,178.61000061035156,176.66000366210938,177.1199951171875,42.22272665398677,181.9597319700742,178.62696308472795,19.98422499139462
2020-10-01,178.7100067138672,179.5,178.0399932861328,178.6999969482422,46.72736860419415,181.4683483082174,178.3042414819964,19.577383021293183
2020-10-02,178.69000244140625,179.2899932861328,178.16000366210938,178.5399932861328,46.33340647012032,181.006447666072,178.12464641369795,19.19960119191328
2020-10-05,179.02000427246094,180.13999938964844,178.89999389648438,179.41000366210938,48.85826919655826,180.57226106245534,178.08162671584265,18.434318895799475
2020-10-06,180.16000366210938,180.3699951171875,177.0500030517578,177.3000030517578,43.51161850278603,173.77000427246094,178.06127802481876,18.418877016603716
2020-10-07,177.08999633789062,177.4199981689453,176.42999267578125,177.22000122070312,43.31805888732199,173.90200408935547,178.02176385556163,18.620471416952046
2020-10-08,178.17999267578125,178.4499969482422,176.6699981689453,177.85000610351562,45.378690197854226,174.0313639099121,177.98045404211518,18.27048085875418
2020-10-09,180.1300048828125,181.1699981689453,179.92999267578125,181.0800018310547,54.50967001685719,174.1581365340576,178.06412020383726,17.203472952529573
2020-10-12,180.57000732421875,180.8300018310547,180.19000244140625,180.55999755859375,52.974309992856014,174.43861099945312,178.25556495904266,16.212679896749584
2020-10-13,178.55999755859375,178.60000610351562,177.10000610351562,177.72000122070312,45.445547940810485,174.7078664862328,178.409474592881,16.034267429078536
2020-10-14,179.08999633789062,179.58999633789062,178.27000427246094,178.27000427246094,47.016036258604,174.9663517535413,178.5071946441925,15.431154319474812
2020-10-15,177.7100067138672,179.14999389648438,177.58999633789062,178.9199981689453,48.88866048588199,175.21449761015745,178.57822012162836,15.124005758130982
2020-10-16,179.22000122070312,179.32000732421875,178.1300048828125,178.3000030517578,47.175925017518836,175.45271763250898,178.61261774710397,14.757748843624228
2020-10-19,179.41000366210938,179.47999572753906,178.3699951171875,178.38999938964844,47.46364059724211,175.68140885396645,178.6189996484512,14.337189041063354
2020-10-20,178.5399932861328,179.6699981689453,178.0800018310547,179.25,50.25210310478765,175.9009524265656,178.63879641087587,14.074246457841435
2020-10-21,180.47000122070312,181.30999755859375,180.22999572753906,180.60000610351562,54.34832269147506,176.1117142562608,178.73007284901487,13.150659400410257
2020-10-22,178.8800048828125,179.02999877929688,177.72000122070312,178.8300018310547,48.68785387792454,176.42361125440078,178.82256526199762,13.20958827135836
2020-10-23,179.08999633789062,179.1999969482422,177.75999450683594,178.63999938964844,48.108613738362834,176.71679443265236,178.8846767503701,13.176500094995456
2020-10-26,178.75,179.13999938964844,178.22000122070312,178.5500030517578,47.81842296054377,176.99238662020883,178.90928818266468,13.145775359801329
2020-10-27,178.7100067138672,179.42999267578125,178.50999450683594,179.02000427246094,49.530596447615544,177.25144327651194,178.92050834144487,12.948990597483135
2020-10-28,176.4499969482422,176.85000610351562,175.44000244140625,176.1300048828125,40.68966320735271,181.30999755859375,178.8214998054766,13.997560349996714
2020-10-29,175.02000427246094,176.13999938964844,174.8300018310547,175.39999389648438,38.805435261002934,181.19259765625,178.58877735413049,15.175610220529284
2020-10-30,177.17999267578125,177.36000061035156,175.9499969482422,176.1999969482422,41.97646600846793,180.93809382324218,178.2882980668774,15.538088110308413
2020-11-02,177.4499969482422,177.92999267578125,177.1300048828125,177.91000366210938,48.1600852118228,180.69377014355467,178.031633813652,15.548422160745773
2020-11-03,178.9499969482422,179.38999938964844,178.3000030517578,178.9199981689453,51.45105742543154,180.45921941105468,177.88739676043005,14.774349425549742
2020-11-04,178.92999267578125,179.19000244140625,177.66000366210938,178.82000732421875,51.105157414470625,180.23405070785466,177.8484073937403,14.347238315663946
2020-11-05,181.0,183.2899932861328,180.97000122070312,182.92999267578125,62.3187802263425,174.8300018310547,178.0389177433886,14.467455894142214
2020-11-06,183.39999389648438,183.52999877929688,182.19000244140625,183.19000244140625,62.89848727107628,174.99920166015625,178.43881735159925,14.664141019493456
2020-11-09,176.4199981689453,176.4499969482422,173.63999938964844,175.0800018310547,41.46863179084999,183.52999877929688,178.67267997056842,15.33682396652612
2020-11-10,176.75,176.91000366210938,175.66000366210938,175.66000366210938,42.965252417786076,183.52999877929688,178.68513479119778,15.78413773459844
2020-11-11,174.6999969482422,175.27999877929688,174.44000244140625,174.89999389648438,41.46894599874436,183.3321987915039,178.48856787012946,16.502204805380963
2020-11-12,176.0399932861328,176.77000427246094,175.83999633789062,175.9600067138672,44.37847500155669,183.1383548034668,178.18737996230686,16.572370554543895
2020-11-13,177.64999389648438,177.8000030517578,176.83999633789062,177.16000366210938,47.55666844532365,182.94838769519043,177.89522802339266,16.242385262200624
2020-11-16,177.22999572753906,177.91000366210938,176.8699951171875,177.14999389648438,47.532270433052375,182.7622199290796,177.65389523991394,15.892897753985087
2020-11-17,177.25,177.44000244140625,176.08999633789062,176.5,45.88602891520029,182.57977551829097,177.4474508819138,15.818538091697642
2020-11-18,176.25999450683594,176.86000061035156,175.35000610351562,175.49000549316406,43.37233600044318,182.40097999571813,177.23236846913883,15.985456942913888
2020-11-19,174.3000030517578,175.22000122070312,174.1699981689453,175.16000366210938,42.552107524723056,182.22576038359674,176.99373448763043,16.50562507016142
2020-11-20,176.1199951171875,176.3800048828125,175.5800018310547,175.69000244140625,44.37164680455398,182.05404516371777,176.7617039607319,16.442495314119267
2020-11-23,175.10000610351562,175.24000549316406,171.77999877929688,172.22999572753906,36.29059061688969,181.8857642482364,176.42394502983248,17.46594482535529
2020-11-24,169.3000030517578,169.69000244140625,168.86000061035156,169.58999633789062,31.566666909691797,181.4815336294788,175.8893170838348,19.05593679089417
2020-11-25,169.97999572753906,170.52000427246094,169.24000549316406,169.50999450683594,31.433137369578578,180.72424164833117,175.19869361651118,20.15221818580642
2020-11-27,166.89999389648438,167.8300018310547,166.77999877929688,167.7899932861328,28.629182118966433,180.0123871860524,174.36650347401272,21.678071490618425
2020-11-30,166.67999267578125,167.42999267578125,166.02999877929688,166.6699981689453,26.943742039345885,178.95379611351194,173.42306489784843,23.238502005251167
2020-12-01,169.75999450683594,170.47999572753906,169.3000030517578,170.17999267578125,39.05332958911762,177.66141638009043,172.5711452232307,23.346368714880423
2020-12-02,170.57000732421875,171.75999450683594,170.14999389648438,171.4600067138672,42.77832283909343,176.49827462001107,171.92605704584753,22.949113261400036
2020-12-03,172.63999938964844,172.85000610351562,171.0800018310547,172.80999755859375,46.49272652047456,175.45144703593965,171.54223589558677,22.170503218942233
2020-12-04,172.77999877929688,173.32000732421875,171.58999633789062,172.32000732421875,45.34226263249735,174.50930221027537,171.36414273411995,21.270515458309372
2020-12-07,172.55999755859375,175.2899932861328,172.50999450683594,174.88999938964844,52.04498252206879,166.02999877929688,171.42376559843638,19.77791919816953
2020-12-08,175.50999450683594,175.92999267578125,174.72000122070312,175.5,53.502494868502225,166.2151986694336,171.68933670562743,18.610951146692436
2020-12-09,173.9199981689453,174.0399932861328,171.24000549316406,172.5,46.08417325274037,166.6037904296875,171.9771023123382,18.16411862601975
2020-12-10,172.89999389648438,173.5800018310547,171.6999969482422,172.1699981689453,45.339462255677155,166.97683851953127,172.2039824600041,17.749202713966543
2020-12-11,172.25,173.32000732421875,172.11000061035156,172.49000549316406,46.246593674264375,167.33496468578127,172.36459513830488,17.36392365277428
2020-12-14,171.91000366210938,172.52000427246094,170.91000366210938,171.5399932861328,43.91647656365136,167.67876580538126,172.43339187752417,17.39247718401695
2020-12-15,173.42999267578125,173.97999572753906,173.05999755859375,173.94000244140625,50.677486790834244,168.00881488019726,172.51294809365814,16.789756242634812
2020-12-16,174.1300048828125,175.02000427246094,173.02000427246094,174.89999389648438,53.11234655669479,168.32566199202063,172.663475721096,15.807725423161818
2020-12-17,177.14999389648438,177.8699951171875,176.5800018310547,176.74000549316406,57.448290366600986,168.62983521937105,172.94698881780923,15.477434678992918
2020-12-18,176.64999389648438,176.97999572753906,176.10000610351562,176.44000244140625,56.53038712746189,169.18424481324004,173.32577249603384,14.976740793879898
2020-12-21,176.2899932861328,176.94000244140625,175.75999450683594,175.8800048828125,54.77117976583684,169.70538983147688,173.72918251838058,14.370076939715418
2020-12-22,176.1999969482422,176.33999633789062,174.33999633789062,174.49000549316406,50.56490687371993,170.1952661486195,174.06348008040635,13.45876242320274
2020-12-23,175.10000610351562,176.2100067138672,175.05999755859375,175.64999389648438,53.75658418936794,170.6557498867336,174.34938990907395,12.612541800726683
2020-12-24,175.5500030517578,176.3699951171875,175.50999450683594,176.35000610351562,55.6187559705911,171.0886046005608,174.6209347572565,11.755376062954587
2020-12-28,177.25999450683594,177.91000366210938,175.6300048828125,175.7100067138672,53.497646225485354,171.4954880315584,174.85815879712246,11.536933738025064
2020-12-29,176.25,176.97000122070312,175.57000732421875,176.35000610351562,55.33216213711836,172.0086492820025,175.07896478368468,11.304070069066043
2020-12-30,176.44000244140625,177.72000122070312,176.44000244140625,177.6999969482422,59.0058665078409,172.48075763241104,175.33473543069846,11.412034908703925
2020-12-31,178.07000732421875,178.39999389648438,177.32000732421875,178.36000061035156,60.70732393600614,172.91509731478692,175.64660192712591,11.799301599343863
2021-01-04,181.97000122070312,182.39999389648438,180.9600067138672,182.3300018310547,69.03312055693097,173.46358697295668,176.1417684688958,13.501362319932039
2021-01-05,182.8699951171875,183.2100067138672,181.82000732421875,182.8699951171875,69.9653424079941,174.53595580378,176.81206320394875,15.297807076216023
2021-01-06,181.49000549316406,181.5800018310547,178.24000549316406,179.89999389648438,59.37772291435677,175.75032293119222,177.47483546098056,15.15644949721776
2021-01-07,179.69000244140625,179.9199981689453,178.83999633789062,179.47999572753906,58.04014435849234,176.79467866076672,178.03781418627779,15.025188888147946
2021-01-08,176.8300018310547,176.99000549316406,171.47999572753906,173.33999633789062,42.84508549370275,183.2100067138672,178.2512737567845,15.456753006888354
2021-01-11,172.13999938964844,173.67999267578125,172.02999877929688,173.0,42.18646142704003,182.97540649414063,178.11133910548918,15.857491117147305
2021-01-12,173.1300048828125,174.17999267578125,172.32000732421875,174.1199951171875,45.17619396542922,182.7454982788086,177.75514685405864,16.027686168813975
2021-01-13,173.67999267578125,174.4600067138672,173.0500030517578,173.3699951171875,43.55198985229896,182.52018822778322,177.26481138863033,16.068440796366428
2021-01-14,173.44000244140625,174.22000122070312,172.66000366210938,173.27999877929688,43.35058303485638,182.29938437777835,176.7142681430792,16.227836665942213
2021-01-15,172.83999633789062,173.07000732421875,170.97999572753906,171.1300048828125,38.74126158424794,182.08299660477357,176.08179442410616,16.880467226028266
2021-01-19,172.7100067138672,172.85000610351562,171.9199981689453,172.5800018310547,43.13281649587622,181.6388765696842,175.45932365522143,17.486481317536743
2021-01-20,174.3699951171875,175.47000122070312,173.82000732421875,175.38999938964844,50.5336950437041,181.2125213359984,174.9986304684599,16.838139274516028
2021-01-21,175.11000061035156,175.50999450683594,174.50999450683594,175.27999877929688,50.25795476838033,180.80322031166003,174.71573140300038,16.218929527115606
2021-01-22,172.88999938964844,174.2899932861328,172.35000610351562,173.89999389648438,46.807289340938446,180.4102913282952,174.52864377910072,16.39355679291459
2021-01-25,174.82000732421875,174.9600067138672,173.19000244140625,174.0500030517578,47.23141574444851,180.03307950426495,174.40072149492082,16.244030334785826
